===== Redis Benchmark =====
Instance Type: c5d.xlarge
Redis Host: redis-server-c5d-xlarge

--- Redis Server Info ---
# Server
redis_version:7.4.7
redis_git_sha1:00000000
redis_git_dirty:0
redis_build_id:31a84af2bcf7caf1
redis_mode:standalone
os:Linux 6.12.63-84.121.amzn2023.x86_64 x86_64
arch_bits:64
monotonic_clock:POSIX clock_gettime
multiplexing_api:epoll
atomicvar_api:c11-builtin
gcc_version:14.2.0
process_id:1
process_supervised:no
run_id:7796c29f41c9b93fc4d45980ac9b130a3aaffbdd
tcp_port:6379
server_time_usec:1768835980926400
uptime_in_seconds:3810
uptime_in_days:0
hz:10

--- Standard Benchmark (50 clients, 100000 requests) ---
 
PING_INLINE: rps=0.0 (overall: -nan) avg_msec=-nan (overall: -nan)
                                                                   
PING_INLINE: rps=106140.0 (overall: 106140.0) avg_msec=0.413 (overall: 0.413)
                                                                              
PING_INLINE: rps=110139.4 (overall: 108143.7) avg_msec=0.409 (overall: 0.411)
                                                                              
PING_INLINE: rps=101884.0 (overall: 106059.9) avg_msec=0.453 (overall: 0.424)
                                                                              
PING_INLINE: 105932.20 requests per second, p50=0.423 msec
 
PING_MBULK: rps=6324.0 (overall: 93000.0) avg_msec=0.479 (overall: 0.479)
                                                                          
PING_MBULK: rps=110540.0 (overall: 109423.2) avg_msec=0.407 (overall: 0.411)
                                                                             
PING_MBULK: rps=110804.0 (overall: 110090.9) avg_msec=0.406 (overall: 0.409)
                                                                             
PING_MBULK: rps=106390.4 (overall: 108881.5) avg_msec=0.430 (overall: 0.416)
                                                                             
PING_MBULK: 109529.02 requests per second, p50=0.407 msec
 
SET: rps=25600.0 (overall: 106666.7) avg_msec=0.417 (overall: 0.417)
                                                                     
SET: rps=105700.0 (overall: 105887.1) avg_msec=0.428 (overall: 0.426)
                                                                      
SET: rps=105900.4 (overall: 105893.0) avg_msec=0.432 (overall: 0.428)
                                                                      
SET: rps=110256.0 (overall: 107238.0) avg_msec=0.409 (overall: 0.422)
                                                                      
SET: 107411.38 requests per second, p50=0.415 msec
 
GET: rps=37516.0 (overall: 106579.5) avg_msec=0.422 (overall: 0.422)
                                                                     
GET: rps=108576.0 (overall: 108056.2) avg_msec=0.411 (overall: 0.414)
                                                                      
GET: rps=103063.8 (overall: 105928.7) avg_msec=0.454 (overall: 0.431)
                                                                      
GET: rps=104408.0 (overall: 105475.6) avg_msec=0.448 (overall: 0.436)
                                                                      
GET: 105820.11 requests per second, p50=0.431 msec
 
INCR: rps=42380.0 (overall: 107020.2) avg_msec=0.414 (overall: 0.414)
                                                                      
INCR: rps=104684.0 (overall: 105346.7) avg_msec=0.421 (overall: 0.419)
                                                                       
INCR: rps=105278.9 (overall: 105318.3) avg_msec=0.423 (overall: 0.420)
                                                                       
INCR: rps=105560.0 (overall: 105389.4) avg_msec=0.424 (overall: 0.422)
                                                                       
INCR: 105263.16 requests per second, p50=0.423 msec
 
LPUSH: rps=42876.0 (overall: 101122.6) avg_msec=0.458 (overall: 0.458)
                                                                       
LPUSH: rps=103136.0 (overall: 102536.5) avg_msec=0.453 (overall: 0.454)
                                                                        
LPUSH: rps=103748.0 (overall: 103036.3) avg_msec=0.452 (overall: 0.453)
                                                                        
LPUSH: rps=103107.6 (overall: 103057.2) avg_msec=0.453 (overall: 0.453)
                                                                        
LPUSH: 102249.49 requests per second, p50=0.447 msec
 
RPUSH: rps=35892.0 (overall: 108108.4) avg_msec=0.418 (overall: 0.418)
                                                                       
RPUSH: rps=107764.0 (overall: 107849.9) avg_msec=0.429 (overall: 0.427)
                                                                        
RPUSH: rps=107848.0 (overall: 107849.1) avg_msec=0.424 (overall: 0.425)
                                                                        
RPUSH: rps=102075.7 (overall: 106111.5) avg_msec=0.429 (overall: 0.426)
                                                                        
RPUSH: 106382.98 requests per second, p50=0.423 msec
 
LPOP: rps=41072.0 (overall: 100666.7) avg_msec=0.453 (overall: 0.453)
                                                                      
LPOP: rps=106368.0 (overall: 104715.9) avg_msec=0.428 (overall: 0.435)
                                                                       
LPOP: rps=108248.0 (overall: 106182.7) avg_msec=0.422 (overall: 0.430)
                                                                       
LPOP: rps=105420.0 (overall: 105958.9) avg_msec=0.435 (overall: 0.431)
                                                                       
LPOP: 106157.12 requests per second, p50=0.423 msec
 
RPOP: rps=52067.7 (overall: 109823.5) avg_msec=0.412 (overall: 0.412)
                                                                      
RPOP: rps=110344.0 (overall: 110176.2) avg_msec=0.411 (overall: 0.412)
                                                                       
RPOP: rps=109644.0 (overall: 109961.2) avg_msec=0.414 (overall: 0.412)
                                                                       
RPOP: rps=110000.0 (overall: 109972.4) avg_msec=0.410 (overall: 0.412)
                                                                       
RPOP: 110011.00 requests per second, p50=0.407 msec
 
SADD: rps=76028.0 (overall: 112467.5) avg_msec=0.401 (overall: 0.401)
                                                                      
SADD: rps=110928.3 (overall: 111547.6) avg_msec=0.403 (overall: 0.402)
                                                                       
SADD: rps=110692.0 (overall: 111228.4) avg_msec=0.404 (overall: 0.403)
                                                                       
SADD: 110497.24 requests per second, p50=0.407 msec
 
HSET: rps=0.0 (overall: -nan) avg_msec=-nan (overall: -nan)
                                                            
HSET: rps=102712.0 (overall: 102712.0) avg_msec=0.454 (overall: 0.454)
                                                                       
HSET: rps=104466.1 (overall: 103590.8) avg_msec=0.428 (overall: 0.441)
                                                                       
HSET: rps=109932.0 (overall: 105701.7) avg_msec=0.413 (overall: 0.431)
                                                                       
HSET: 106723.59 requests per second, p50=0.423 msec
 
SPOP: rps=9072.0 (overall: 98608.7) avg_msec=0.439 (overall: 0.439)
                                                                    
SPOP: rps=110556.0 (overall: 109549.5) avg_msec=0.421 (overall: 0.422)
                                                                       
SPOP: rps=102648.0 (overall: 106250.5) avg_msec=0.455 (overall: 0.437)
                                                                       
SPOP: rps=102063.8 (overall: 104892.8) avg_msec=0.458 (overall: 0.444)
                                                                       
SPOP: 105820.11 requests per second, p50=0.439 msec
 
ZADD: rps=12196.0 (overall: 92393.9) avg_msec=0.495 (overall: 0.495)
                                                                     
ZADD: rps=107428.0 (overall: 105674.9) avg_msec=0.414 (overall: 0.422)
                                                                       
ZADD: rps=109152.0 (overall: 107305.8) avg_msec=0.416 (overall: 0.419)
                                                                       
ZADD: rps=106466.1 (overall: 107037.0) avg_msec=0.423 (overall: 0.420)
                                                                       
ZADD: 106951.88 requests per second, p50=0.415 msec
 
ZPOPMIN: rps=21332.0 (overall: 100622.6) avg_msec=0.463 (overall: 0.463)
                                                                         
ZPOPMIN: rps=106936.0 (overall: 105831.7) avg_msec=0.427 (overall: 0.433)
                                                                          
ZPOPMIN: rps=106128.0 (overall: 105965.6) avg_msec=0.432 (overall: 0.432)
                                                                          
ZPOPMIN: rps=103056.0 (overall: 105059.8) avg_msec=0.455 (overall: 0.439)
                                                                          
ZPOPMIN: 104493.20 requests per second, p50=0.439 msec
 
LPUSH (needed to benchmark LRANGE): rps=15482.1 (overall: 79306.1) avg_msec=0.581 (overall: 0.581)
                                                                                                   
LPUSH (needed to benchmark LRANGE): rps=82428.0 (overall: 81916.4) avg_msec=0.574 (overall: 0.576)
                                                                                                   
LPUSH (needed to benchmark LRANGE): rps=100288.0 (overall: 90282.3) avg_msec=0.455 (overall: 0.515)
                                                                                                    
LPUSH (needed to benchmark LRANGE): rps=101748.0 (overall: 93869.8) avg_msec=0.453 (overall: 0.494)
                                                                                                    
LPUSH (needed to benchmark LRANGE): 95510.98 requests per second, p50=0.463 msec
 
LRANGE_100 (first 100 elements): rps=0.0 (overall: 0.0) avg_msec=-nan (overall: -nan)
                                                                                      
LRANGE_100 (first 100 elements): rps=36256.0 (overall: 36111.6) avg_msec=1.027 (overall: 1.027)
                                                                                                
LRANGE_100 (first 100 elements): rps=36852.6 (overall: 36482.1) avg_msec=1.004 (overall: 1.015)
                                                                                                
LRANGE_100 (first 100 elements): rps=36376.0 (overall: 36446.8) avg_msec=1.001 (overall: 1.011)
                                                                                                
LRANGE_100 (first 100 elements): rps=36541.8 (overall: 36470.6) avg_msec=1.015 (overall: 1.012)
                                                                                                
LRANGE_100 (first 100 elements): rps=36280.0 (overall: 36432.6) avg_msec=1.013 (overall: 1.012)
                                                                                                
LRANGE_100 (first 100 elements): rps=36088.0 (overall: 36375.2) avg_msec=0.932 (overall: 0.999)
                                                                                                
LRANGE_100 (first 100 elements): rps=36456.0 (overall: 36386.8) avg_msec=0.963 (overall: 0.994)
                                                                                                
LRANGE_100 (first 100 elements): rps=35749.0 (overall: 36306.9) avg_msec=0.958 (overall: 0.989)
                                                                                                
LRANGE_100 (first 100 elements): rps=35960.0 (overall: 36268.4) avg_msec=0.891 (overall: 0.979)
                                                                                                
LRANGE_100 (first 100 elements): rps=36636.0 (overall: 36305.1) avg_msec=1.078 (overall: 0.989)
                                                                                                
LRANGE_100 (first 100 elements): rps=36223.1 (overall: 36297.6) avg_msec=1.022 (overall: 0.992)
                                                                                                
LRANGE_100 (first 100 elements): 36297.64 requests per second, p50=0.975 msec
 
LRANGE_300 (first 300 elements): rps=13208.0 (overall: 15723.8) avg_msec=1.937 (overall: 1.937)
                                                                                                
LRANGE_300 (first 300 elements): rps=15761.9 (overall: 15744.6) avg_msec=1.770 (overall: 1.846)
                                                                                                
LRANGE_300 (first 300 elements): rps=15836.0 (overall: 15776.7) avg_msec=1.759 (overall: 1.816)
                                                                                                
LRANGE_300 (first 300 elements): rps=15660.0 (overall: 15746.4) avg_msec=1.783 (overall: 1.807)
                                                                                                
LRANGE_300 (first 300 elements): rps=15627.0 (overall: 15721.6) avg_msec=1.771 (overall: 1.800)
                                                                                                
LRANGE_300 (first 300 elements): rps=15733.1 (overall: 15723.5) avg_msec=1.779 (overall: 1.796)
                                                                                                
LRANGE_300 (first 300 elements): rps=15621.5 (overall: 15708.6) avg_msec=1.771 (overall: 1.792)
                                                                                                
LRANGE_300 (first 300 elements): rps=15840.0 (overall: 15725.3) avg_msec=1.816 (overall: 1.795)
                                                                                                
LRANGE_300 (first 300 elements): rps=15792.8 (overall: 15733.0) avg_msec=1.935 (overall: 1.811)
                                                                                                
LRANGE_300 (first 300 elements): rps=15868.0 (overall: 15746.7) avg_msec=1.885 (overall: 1.819)
                                                                                                
LRANGE_300 (first 300 elements): rps=15633.5 (overall: 15736.2) avg_msec=1.886 (overall: 1.825)
                                                                                                
LRANGE_300 (first 300 elements): rps=15860.6 (overall: 15746.7) avg_msec=1.773 (overall: 1.821)
                                                                                                
LRANGE_300 (first 300 elements): rps=15681.3 (overall: 15741.6) avg_msec=1.742 (overall: 1.814)
                                                                                                
LRANGE_300 (first 300 elements): rps=15820.0 (overall: 15747.3) avg_msec=1.750 (overall: 1.810)
                                                                                                
LRANGE_300 (first 300 elements): rps=15617.5 (overall: 15738.5) avg_msec=1.970 (overall: 1.820)
                                                                                                
LRANGE_300 (first 300 elements): rps=15752.0 (overall: 15739.4) avg_msec=2.061 (overall: 1.836)
                                                                                                
LRANGE_300 (first 300 elements): rps=15631.0 (overall: 15732.9) avg_msec=1.826 (overall: 1.835)
                                                                                                
LRANGE_300 (first 300 elements): rps=15732.0 (overall: 15732.8) avg_msec=1.870 (overall: 1.837)
                                                                                                
LRANGE_300 (first 300 elements): rps=15820.0 (overall: 15737.5) avg_msec=1.726 (overall: 1.831)
                                                                                                
LRANGE_300 (first 300 elements): rps=15832.7 (overall: 15742.3) avg_msec=1.738 (overall: 1.826)
                                                                                                
LRANGE_300 (first 300 elements): rps=15808.8 (overall: 15745.5) avg_msec=1.770 (overall: 1.824)
                                                                                                
LRANGE_300 (first 300 elements): rps=15745.0 (overall: 15745.4) avg_msec=1.849 (overall: 1.825)
                                                                                                
LRANGE_300 (first 300 elements): rps=15880.5 (overall: 15751.4) avg_msec=1.874 (overall: 1.827)
                                                                                                
LRANGE_300 (first 300 elements): rps=15928.0 (overall: 15758.7) avg_msec=1.935 (overall: 1.831)
                                                                                                
LRANGE_300 (first 300 elements): rps=15804.8 (overall: 15760.6) avg_msec=1.880 (overall: 1.833)
                                                                                                
LRANGE_300 (first 300 elements): 15762.93 requests per second, p50=1.775 msec
 
LRANGE_500 (first 500 elements): rps=3450.2 (overall: 9840.9) avg_msec=2.944 (overall: 2.944)
                                                                                              
LRANGE_500 (first 500 elements): rps=10175.3 (overall: 10088.5) avg_msec=2.610 (overall: 2.695)
                                                                                                
